Price,Close
Ticker,ITC.NS
Date,
2021-03-05,163.9436798095703
2021-03-08,163.5113067626953
2021-03-09,163.35409545898438
2021-03-10,162.3321533203125
2021-03-12,161.31021118164062
2021-03-15,161.50672912597656
2021-03-16,163.39340209960938
2021-03-17,165.55520629882812
2021-03-18,171.09730529785156
2021-03-19,175.263671875
2021-03-22,177.6613311767578
2021-03-23,174.6741180419922
2021-03-24,169.7609100341797
2021-03-25,166.34132385253906
2021-03-26,165.79104614257812
2021-03-30,168.66033935546875
2021-03-31,171.7655029296875
2021-04-01,172.9839630126953
2021-04-05,167.08811950683594
2021-04-06,167.16671752929688
2021-04-07,168.0707550048828
2021-04-08,167.63839721679688
2021-04-09,167.52049255371094
2021-04-12,161.38880920410156
2021-04-13,164.06158447265625
2021-04-15,162.48936462402344
2021-04-16,163.47201538085938
2021-04-19,161.6246337890625
2021-04-20,160.01312255859375
2021-04-22,161.8604736328125
2021-04-23,161.42811584472656
2021-04-26,161.38880920410156
2021-04-27,161.46742248535156
2021-04-28,161.54605102539062
2021-04-29,160.60267639160156
2021-04-30,159.26629638671875
2021-05-03,157.96923828125
2021-05-04,156.907958984375
2021-05-05,158.32298278808594
2021-05-06,159.3842315673828
2021-05-07,161.42811584472656
2021-05-10,161.5853729248047
2021-05-11,160.3668670654297
2021-05-12,159.7772674560547
2021-05-14,166.852294921875
2021-05-17,167.12742614746094
2021-05-18,165.12286376953125
2021-05-19,163.31480407714844
2021-05-20,162.7252197265625
2021-05-21,164.3367462158203
2021-05-24,166.26271057128906
2021-05-25,165.79104614257812
2021-05-26,165.55520629882812
2021-05-27,165.98756408691406
2021-05-28,167.36325073242188
2021-05-31,170.2718963623047
2021-06-01,169.2106170654297
2021-06-02,164.29742431640625
2021-06-03,164.3367462158203
2021-06-04,164.1009063720703
2021-06-07,166.22340393066406
2021-06-08,167.95285034179688
2021-06-09,167.04881286621094
2021-06-10,169.29046630859375
2021-06-11,168.1581268310547
2021-06-14,167.67279052734375
2021-06-15,167.47059631347656
2021-06-16,168.11767578125
2021-06-17,166.3382110595703
2021-06-18,165.448486328125
2021-06-21,165.36761474609375
2021-06-22,165.89334106445312
2021-06-23,164.96319580078125
2021-06-24,164.39697265625
2021-06-25,165.8529052734375
2021-06-28,164.68008422851562
2021-06-29,164.43743896484375
2021-06-30,163.95213317871094
2021-07-01,164.1947784423828
2021-07-02,163.70948791503906
2021-07-05,164.72056579589844
2021-07-06,163.7903594970703
2021-07-07,164.80142211914062
2021-07-08,163.3859405517578
2021-07-09,162.86021423339844
2021-07-12,162.65798950195312
2021-07-13,163.26461791992188
2021-07-14,165.08450317382812
2021-07-15,166.82351684570312
2021-07-16,168.1581268310547
2021-07-19,168.0367889404297
2021-07-20,167.26840209960938
2021-07-22,167.43017578125
2021-07-23,171.79786682128906
2021-07-26,170.78683471679688
2021-07-27,168.7647247314453
2021-07-28,169.1287078857422
2021-07-29,166.66172790527344
2021-07-30,165.7720184326172
2021-08-02,167.67279052734375
2021-08-03,169.77578735351562
2021-08-04,168.7242889404297
2021-08-05,174.10308837890625
2021-08-06,173.2942657470703
2021-08-09,172.9302520751953
2021-08-10,169.7353515625
2021-08-11,168.7647247314453
2021-08-12,168.9669647216797
2021-08-13,171.0294952392578
2021-08-16,170.5846405029297
2021-08-17,169.2095947265625
2021-08-18,169.00738525390625
2021-08-20,168.9669647216797
2021-08-23,166.8639373779297
2021-08-24,166.41909790039062
2021-08-25,166.94482421875
2021-08-26,165.4889373779297
2021-08-27,166.54043579101562
2021-08-30,168.23899841308594
2021-08-31,170.9081573486328
2021-09-01,169.45225524902344
2021-09-02,169.65444946289062
2021-09-03,170.3419952392578
2021-09-06,169.29046630859375
2021-09-07,171.2721405029297
2021-09-08,170.8677520751953
2021-09-09,172.00010681152344
2021-09-13,173.21336364746094
2021-09-14,174.79058837890625
2021-09-15,174.709716796875
2021-09-16,186.64012145996094
2021-09-17,186.96368408203125
2021-09-20,189.06666564941406
2021-09-21,195.33518981933594
2021-09-22,196.95286560058594
2021-09-23,196.14401245117188
2021-09-24,192.86822509765625
2021-09-27,193.07041931152344
2021-09-28,192.30201721191406
2021-09-29,192.58514404296875
2021-09-30,191.0078582763672
2021-10-01,190.36080932617188
2021-10-04,191.37185668945312
2021-10-05,189.83505249023438
2021-10-06,187.04454040527344
2021-10-07,188.41958618164062
2021-10-08,187.4085235595703
2021-10-11,192.54466247558594
2021-10-12,195.17340087890625
2021-10-13,201.5632781982422
2021-10-14,207.5082244873047
2021-10-18,212.36131286621094
2021-10-19,198.93453979492188
2021-10-20,199.46026611328125
2021-10-21,197.9234619140625
2021-10-22,191.37185668945312
2021-10-25,188.78358459472656
2021-10-26,191.45277404785156
2021-10-27,192.86822509765625
2021-10-28,182.07017517089844
