Price,Close
Ticker,ADANIENT.NS
Date,
2021-03-05,907.6951904296875
2021-03-08,907.9945068359375
2021-03-09,903.0065307617188
2021-03-10,895.9736938476562
2021-03-12,891.9334716796875
2021-03-15,894.0284423828125
2021-03-16,895.62451171875
2021-03-17,871.782470703125
2021-03-18,868.9393310546875
2021-03-19,887.4942626953125
2021-03-22,988.6484985351562
2021-03-23,1055.8353271484375
2021-03-24,1022.965087890625
2021-03-25,979.1715698242188
2021-03-26,985.9051513671875
2021-03-30,1029.0504150390625
2021-03-31,1028.6513671875
2021-04-01,1104.5169677734375
2021-04-05,1135.491943359375
2021-04-06,1222.4306640625
2021-04-07,1162.7257080078125
2021-04-08,1159.6829833984375
2021-04-09,1198.48876953125
2021-04-12,1071.796630859375
2021-04-13,1103.6690673828125
2021-04-15,1127.2119140625
2021-04-16,1156.191650390625
2021-04-19,1133.596435546875
2021-04-20,1139.9808349609375
2021-04-22,1154.9945068359375
2021-04-23,1154.7950439453125
2021-04-26,1170.5067138671875
2021-04-27,1188.2637939453125
2021-04-28,1182.3280029296875
2021-04-29,1179.4351806640625
2021-04-30,1155.8922119140625
2021-05-03,1252.5078125
2021-05-04,1259.440673828125
2021-05-05,1264.4285888671875
2021-05-06,1283.6318359375
2021-05-07,1295.7525634765625
2021-05-10,1300.9400634765625
2021-05-11,1300.3414306640625
2021-05-12,1282.684326171875
2021-05-14,1217.392822265625
2021-05-17,1285.976318359375
2021-05-18,1323.485107421875
2021-05-19,1291.562744140625
2021-05-20,1298.8450927734375
2021-05-21,1311.913330078125
2021-05-24,1303.633544921875
2021-05-25,1279.6416015625
2021-05-26,1319.5948486328125
2021-05-27,1322.58740234375
2021-05-28,1299.4437255859375
2021-05-31,1313.1104736328125
2021-06-01,1412.8182373046875
2021-06-02,1543.001953125
2021-06-03,1579.263916015625
2021-06-04,1696.828369140625
2021-06-07,1620.3641357421875
2021-06-08,1632.484619140625
2021-06-09,1590.785888671875
2021-06-10,1608.0938720703125
2021-06-11,1597.7191162109375
2021-06-14,1497.8115234375
2021-06-15,1535.12109375
2021-06-16,1444.79052734375
2021-06-17,1364.3857421875
2021-06-18,1483.8956298828125
2021-06-21,1536.268310546875
2021-06-22,1537.864501953125
2021-06-23,1501.103759765625
2021-06-24,1504.8446044921875
2021-06-25,1515.76806640625
2021-06-28,1522.052734375
2021-06-29,1519.8583984375
2021-06-30,1503.8970947265625
2021-07-01,1487.5955810546875
2021-07-02,1419.51708984375
2021-07-05,1391.8663330078125
2021-07-06,1412.280029296875
2021-07-07,1423.110595703125
2021-07-08,1423.3602294921875
2021-07-09,1428.8004150390625
2021-07-12,1418.1693115234375
2021-07-13,1415.174560546875
2021-07-14,1399.5526123046875
2021-07-15,1405.4420166015625
2021-07-16,1393.0142822265625
2021-07-19,1378.1407470703125
2021-07-20,1363.2674560546875
2021-07-22,1414.226318359375
2021-07-23,1399.1534423828125
2021-07-26,1401.3992919921875
2021-07-27,1394.261962890625
2021-07-28,1397.406494140625
2021-07-29,1397.7557373046875
2021-07-30,1417.72021484375
2021-08-02,1435.63818359375
2021-08-03,1440.230224609375
2021-08-04,1427.0035400390625
