Price,Close
Ticker,WIPRO.NS
Date,
2021-05-04,222.6365966796875
2021-05-05,226.63250732421875
2021-05-06,236.65676879882812
2021-05-07,238.01954650878906
2021-05-10,242.96240234375
2021-05-11,239.47470092773438
2021-05-12,234.48561096191406
2021-05-14,230.2587890625
2021-05-17,230.8824005126953
2021-05-18,234.6934814453125
2021-05-19,236.35650634765625
2021-05-20,234.78590393066406
2021-05-21,236.84158325195312
2021-05-24,237.85784912109375
2021-05-25,239.08200073242188
2021-05-26,243.56292724609375
2021-05-27,249.8685760498047
2021-05-28,248.85227966308594
2021-05-31,249.01390075683594
2021-06-01,250.74624633789062
2021-06-02,250.83863830566406
2021-06-03,249.01390075683594
2021-06-04,250.00717163085938
2021-06-07,253.263916015625
2021-06-08,254.34945678710938
2021-06-09,251.39300537109375
2021-06-10,256.03558349609375
2021-06-11,256.0586853027344
2021-06-14,259.4308776855469
2021-06-15,257.7216796875
2021-06-16,256.49749755859375
2021-06-17,258.09124755859375
2021-06-18,253.9799041748047
2021-06-21,250.44598388671875
2021-06-22,257.0980224609375
2021-06-23,249.5220947265625
2021-06-24,253.6334228515625
2021-06-25,252.91746520996094
2021-06-28,252.87123107910156
2021-06-29,250.6538543701172
2021-06-30,252.06280517578125
2021-07-01,249.15252685546875
2021-07-02,248.80604553222656
2021-07-05,247.76666259765625
2021-07-06,246.0343475341797
2021-07-07,245.82650756835938
2021-07-08,245.29525756835938
2021-07-09,242.89309692382812
2021-07-12,242.9161834716797
2021-07-13,242.45423889160156
2021-07-14,259.47711181640625
2021-07-15,266.03680419921875
2021-07-16,266.8913879394531
2021-07-19,265.06671142578125
2021-07-20,262.4335632324219
2021-07-22,269.8710021972656
2021-07-23,276.777099609375
2021-07-26,272.7581787109375
2021-07-27,273.2201232910156
2021-07-28,273.4510803222656
2021-07-29,272.7581787109375
2021-07-30,271.23370361328125
2021-08-02,273.58966064453125
2021-08-03,276.89263916015625
2021-08-04,275.6915283203125
2021-08-05,277.5855407714844
2021-08-06,276.2458801269531
2021-08-09,275.6915283203125
2021-08-10,278.9482421875
2021-08-11,277.7471923828125
2021-08-12,279.8721618652344
2021-08-13,284.3299865722656
2021-08-16,283.66015625
2021-08-17,293.2918395996094
2021-08-18,290.7511291503906
2021-08-20,286.4317932128906
2021-08-23,290.49700927734375
2021-08-24,292.6681823730469
2021-08-25,291.7904968261719
2021-08-26,290.5431823730469
2021-08-27,293.31494140625
2021-08-30,292.1600036621094
2021-08-31,296.08660888671875
2021-09-01,296.5947265625
2021-09-02,300.93707275390625
2021-09-03,302.6231689453125
2021-09-06,317.1053161621094
