Price,Close
Ticker,EICHERMOT.NS
Date,
2021-03-05,2467.1640625
2021-03-08,2462.873779296875
2021-03-09,2471.88330078125
2021-03-10,2547.774169921875
2021-03-12,2514.595703125
2021-03-15,2545.056640625
2021-03-16,2537.04833984375
2021-03-17,2523.65283203125
2021-03-18,2540.43310546875
2021-03-19,2537.477783203125
2021-03-22,2552.112060546875
2021-03-23,2576.80517578125
2021-03-24,2536.666748046875
2021-03-25,2460.2041015625
2021-03-26,2441.231689453125
2021-03-30,2516.931396484375
2021-03-31,2482.609130859375
2021-04-01,2508.541748046875
2021-04-05,2399.9013671875
2021-04-06,2370.7275390625
2021-04-07,2419.923095703125
2021-04-08,2434.033447265625
2021-04-09,2404.096923828125
2021-04-12,2314.095458984375
2021-04-13,2377.639892578125
2021-04-15,2300.17578125
2021-04-16,2321.38916015625
2021-04-19,2259.894775390625
2021-04-20,2230.958984375
2021-04-22,2228.9091796875
2021-04-23,2209.31689453125
2021-04-26,2259.418212890625
2021-04-27,2288.25830078125
2021-04-28,2403.715087890625
2021-04-29,2348.131591796875
2021-04-30,2308.803955078125
2021-05-03,2284.587890625
2021-05-04,2257.654296875
2021-05-05,2261.84912109375
2021-05-06,2329.3974609375
2021-05-07,2304.513671875
2021-05-10,2333.21142578125
2021-05-11,2356.044921875
2021-05-12,2341.982666015625
2021-05-14,2302.65478515625
2021-05-17,2368.58251953125
2021-05-18,2452.00537109375
2021-05-19,2445.188232421875
2021-05-20,2412.67724609375
2021-05-21,2404.76416015625
2021-05-24,2432.31689453125
2021-05-25,2502.72607421875
2021-05-26,2510.7822265625
2021-05-27,2482.70458984375
2021-05-28,2515.50146484375
2021-05-31,2551.444580078125
2021-06-01,2541.5771484375
2021-06-02,2552.97021484375
2021-06-03,2638.7763671875
2021-06-04,2616.705322265625
2021-06-07,2626.09619140625
2021-06-08,2635.01025390625
2021-06-09,2601.8798828125
2021-06-10,2578.998046875
2021-06-11,2618.421142578125
2021-06-14,2617.038818359375
2021-06-15,2634.72412109375
